,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
12,1151903088397017088,RT @Sangeeta123S: Which is the most hated speaker📢📢📢 #StepDownCM. https://t.co/iDapxeyFBf,30,0,Twitter for Android,2019-07-18 17:14:32,2417076235,the_shettyy,Nithesh Shetty,2014-03-29 06:50:52,"#Royal_Bunt
#Animal_Lover 
#Learner #environmentalist. 
#WildLife_lover #agriculturist.  

#HINDU",147,520,Manglore,
13,1151903080998248448,#StepDownCM #KarnatakaFloorTest are the no 1 trending hashtags on the twitter. I don't get how some people aren't a… https://t.co/A7xZk8IlyM,0,0,Twitter for Android,2019-07-18 17:14:30,1359687776,mallukaran,MALLIKARJUN HEGDAL,2013-04-17 15:28:43,PROUD INDIAN 🇮🇳🇮🇳🇮🇳,1,31,"Ballari,India",
14,1151903062023258112,"RT @PatnaKaRavi1: Transfer of officials at its highest in last10 days by @hd_kumaraswamy run mafia govt in Karnataka
Kumaraswamy sticking o…",1,0,Twitter for Android,2019-07-18 17:14:25,148215915,badyalkapil,Kapil,2010-05-26 04:01:51,I love everything you hate about me.,116,118,World,
15,1151903055299792897,"RT @BJP4Karnataka: Son of Congress MLA Shrimant Patil released a video exposing @DKShivakumar &amp; his fake narrative

@INCKarnataka &amp; it’s le…",459,0,Twitter for Android,2019-07-18 17:14:24,1524344402,RamKumar6569,Ram Kumar R,2013-06-17 09:00:00,Nationalist !!!!!!,527,609,"Bengaluru, India",
16,1151903009246306304,His Excellency Shri Vaju Bhai Vala Ji the Hon'ble Guv's intervened &amp; asked the CM of KA State @hd_kumaraswamy to fi… https://t.co/7NTg32e09w,0,0,Twitter for Android,2019-07-18 17:14:13,1524344402,RamKumar6569,Ram Kumar R,2013-06-17 09:00:00,Nationalist !!!!!!,527,609,"Bengaluru, India",
17,1151903000140455938,"RT @MaheshThuppeKal: #StepDownCM You huMiliated your workers the day u joined hands with Congress
Have shame and resign
Atleast Respect tho…",2,0,Twitter for Android,2019-07-18 17:14:11,2417076235,the_shettyy,Nithesh Shetty,2014-03-29 06:50:52,"#Royal_Bunt
#Animal_Lover 
#Learner #environmentalist. 
#WildLife_lover #agriculturist.  

#HINDU",147,520,Manglore,
18,1151902880502177792,"RT @Vande_Mataram: SPEAKER == BROKER
#KarnatakaFloorTest #KarnatakaPoliticalCrisis #StepDownCM #HDKResignNow https://t.co/x4cQ5Sx6K1",4,0,Twitter for Android,2019-07-18 17:13:42,1571110213,anil0520,ANIL KUMAR N R,2013-07-05 18:23:51,Kannadiga :),143,265,"Mysore, India",
19,1151902874068119552,"RT @BJP4Karnataka: Son of Congress MLA Shrimant Patil released a video exposing @DKShivakumar &amp; his fake narrative

@INCKarnataka &amp; it’s le…",459,0,Twitter for Android,2019-07-18 17:13:41,369403094,i_shailsingh,Shailendra Singh,2011-09-07 09:08:07,All Citizens of India must accept that we are Indians FIRST ! Hindu hain hum watan hai Hindustaan hamara..Saare jahan se achha Hindustaan hamara !,146,49,"Bengaluru, India",
20,1151902873644490752,"Ohhh...!
Touched. 

#StepDownCM #KarnatakaFloorTest #KarnatakaTrustVote https://t.co/OKz3Gu9JqC",0,1,Twitter Web App,2019-07-18 17:13:41,4714751244,LingeshHK,LinCan,2016-01-05 18:38:43,"A Narcissist^Wanderlust^Pro bono^ & Rest Your Perception #ಕನ್ನಡಿಗ
   https://t.co/fjU6GMBJ0g
 


The way we should societal is only to access Good & Rejoice.
Opinions Personal.",279,352,"Tumkur HT:Chitradurga_KAR, IND",
21,1151902853193031680,"RT @CTRavi_BJP: CM @hd_kumaraswamy himself proposed to prove his Government's majority in the Assembly.

By misusing the Speaker's Chair to…",186,0,Twitter for Android,2019-07-18 17:13:36,874948854772256768,Freedomtoask,Freedom,2017-06-14 11:17:17,ex-secular,69,519,India,
22,1151902832766799872,"RT @Sarcastic_DNA: #KarnatakaFloorTest
#StepDownCM 
Are you a speaker or a broker?? https://t.co/Q3pTEQCsfB",25,0,Twitter for Android,2019-07-18 17:13:31,2417076235,the_shettyy,Nithesh Shetty,2014-03-29 06:50:52,"#Royal_Bunt
#Animal_Lover 
#Learner #environmentalist. 
#WildLife_lover #agriculturist.  

#HINDU",147,520,Manglore,
23,1151902815700303878,RT @FRUSTU_ENGINEER: #Increase #retirement age to 62 @narendramodi ji... Please :( #MissionMangal #KarnatakaFloorTest #StepDownCM #TheLionK…,2,0,my first bot TWITTTER,2019-07-18 17:13:27,737172293110075392,AggChetan,Chetan Aggarwal,2016-05-30 06:42:25,Ye kaha dark hai? ye hi toh Zindgi h!!,176,18,"Modinagar, India",
24,1151902806057472000,"RT @BJP4Karnataka: Son of Congress MLA Shrimant Patil released a video exposing @DKShivakumar &amp; his fake narrative

@INCKarnataka &amp; it’s le…",459,0,Twitter for Android,2019-07-18 17:13:24,877785646827491328,Shekhar31503986,Shekhar Varma,2017-06-22 07:09:41,,75,118,,
25,1151902739619651584,"RT @AnantkumarH: Just a grave reminder to all those who speak of #PresidentRule being imposed and misused, these statistics provide the com…",90,0,Twitter for Android,2019-07-18 17:13:09,2417076235,the_shettyy,Nithesh Shetty,2014-03-29 06:50:52,"#Royal_Bunt
#Animal_Lover 
#Learner #environmentalist. 
#WildLife_lover #agriculturist.  

#HINDU",147,520,Manglore,
26,1151902736855683073,"RT @BJP4Karnataka: The whole of this nation is seeing the desperation of
@hd_kumaraswamy for power. How can anyone hold on to govt when the…",343,0,Twitter for Android,2019-07-18 17:13:08,800763990594883586,patel_vijeth,Mean_machine,2016-11-21 18:13:07,,3,159,Bengaluru,
27,1151902723500961793,RT @BJP4Karnataka: Our MLAs will sit on an over night 'dharna' in the state assembly demanding that the Speaker replies to the Governor's l…,303,0,Twitter for Android,2019-07-18 17:13:05,1143194513311031296,SPTyagi20,S P Tyagi,2019-06-24 16:29:46,"Modi Hai To Mumkin Hai
Modi For PM 2024,2029,2034,2039",139,854,,
28,1151902688923156480,"RT @BJP4Karnataka: Transfer of officials at its highest in last 10 days by @hd_kumaraswamy run mafia govt in Karnataka

Kumaraswamy stickin…",303,0,Twitter Web App,2019-07-18 17:12:57,1057568058611425280,AnanyaPriyada18,Ananya Priyadarshi,2018-10-31 09:40:48,"a news junkie , a proud nationalist , a proud Indian , hopes to become the PM of India in future😅😉 A die hard fan of my super PM @narendramodi ji ,",750,1859,India,
29,1151902673492271104,RT @BJP4Karnataka: Constitutional head of the state honorable Governor has issued direct &amp; stringent instruction to @hd_kumaraswamy to prov…,222,0,Twitter Web App,2019-07-18 17:12:53,1057568058611425280,AnanyaPriyada18,Ananya Priyadarshi,2018-10-31 09:40:48,"a news junkie , a proud nationalist , a proud Indian , hopes to become the PM of India in future😅😉 A die hard fan of my super PM @narendramodi ji ,",750,1859,India,
30,1151902669897793536,@dna #Increase #retirement age to 62 @narendramodi ji... Please :( #MissionMangal #KarnatakaFloorTest #StepDownCM… https://t.co/aloT2aAFQh,0,0,Twitter Web Client,2019-07-18 17:12:52,996788835064270850,FRUSTU_ENGINEER,FRUSTRATED ENGINEER,2018-05-16 16:25:52,Engineer by day... jobless by night🤣,7,199,Does it matter!,
31,1151902645965115392,RT @CaptBrijesh: CM @hd_kumaraswamy first disrespects the mandate of the people &amp; forms the Govt in coalition with Congress now shamelessly…,9,0,Twitter for Android,2019-07-18 17:12:46,2417076235,the_shettyy,Nithesh Shetty,2014-03-29 06:50:52,"#Royal_Bunt
#Animal_Lover 
#Learner #environmentalist. 
#WildLife_lover #agriculturist.  

#HINDU",147,520,Manglore,
32,1151902620019245058,"""Governor asks HD Kumaraswamy to prove a majority by 1.30 pm on Friday""
#StepDownCM https://t.co/1vaSl2AL2z",0,0,Twitter for Android,2019-07-18 17:12:40,3176998784,Dharmvir09,DharmvirBaundwal,2015-04-26 18:28:49,Ideology @narendramodi @byadavbjp @upadhyaysbjp @aniljaindr @KapilMishra_IND @ShainaNC @kataria4ambala @mssirsa @sitharamanoffc @DrHVoffice MemberIT&SM @BJP4Har,7070,6558, India            ,
33,1151902603808108544,"Transfer of officials at its highest in last10 days by @hd_kumaraswamy run mafia govt in Karnataka
Kumaraswamy stic… https://t.co/0Nd6lQz14f",1,3,Twitter for Android,2019-07-18 17:12:36,1118563985899409408,PatnaKaRavi1,Shubhamrajbjp,2019-04-17 17:16:50,Official Account Of @PatnaKaRavi1,505,643,,
34,1151902595159433217,RT @shishir_heg: Shame Shame @hd_kumaraswamy. Today you stand exposed in front of the state. People are watching. #StepDownCM you have lost…,31,0,Twitter for Android,2019-07-18 17:12:34,2417076235,the_shettyy,Nithesh Shetty,2014-03-29 06:50:52,"#Royal_Bunt
#Animal_Lover 
#Learner #environmentalist. 
#WildLife_lover #agriculturist.  

#HINDU",147,520,Manglore,
35,1151902550410448896,#Increase #retirement age to 62 @narendramodi ji... Please :( #MissionMangal #KarnatakaFloorTest #StepDownCM… https://t.co/4MYc1o2riN,2,1,Twitter Web Client,2019-07-18 17:12:23,996788835064270850,FRUSTU_ENGINEER,FRUSTRATED ENGINEER,2018-05-16 16:25:52,Engineer by day... jobless by night🤣,7,199,Does it matter!,
36,1151902545763115008,"Yakkanna?? @hd_kumaraswamy 
If you have number prove it or else step down .why are you wasting precious time of hou… https://t.co/oX0MK14laK",0,0,Twitter for Android,2019-07-18 17:12:22,798877870416273408,vinaypatelvp,Vinaypatel,2016-11-16 13:18:21,kannadiga....,27,137,"Bengaluru, India",
37,1151902543531991040,"RT @BJP4Karnataka: Son of Congress MLA Shrimant Patil released a video exposing @DKShivakumar &amp; his fake narrative

@INCKarnataka &amp; it’s le…",459,0,Twitter for Android,2019-07-18 17:12:22,533423687,Meet_Karia,Meet Karia,2012-03-22 19:37:05,"Lakshya 2019. Phir Ek Baar, Modi Sarkar!!",120,274,"Mumbai, India",
38,1151902540402872320,"RT @CTRavi_BJP: Even after losing majority in the Assembly, CM @hd_kumaraswamy is moving Heaven and Earth to save his ""Minority Government""…",142,0,Twitter for Android,2019-07-18 17:12:21,219588261,Jayeshshewale,Jayesh Shewale 🇮🇳,2010-11-25 08:31:37,"Devotee, Hindu, Bharatiya 🇮🇳",700,1385,"Bengaluru, India",
39,1151902537370357761,RT @pidithe: @BopannaBragin @BJPKarITCell @Tejasvi_Surya @sadasnk @BJP4Karnataka @iamsuneelblr @nimmasuresh @ShobhaBJP @PiyushGoyalOffc @PM…,1,0,Twitter for iPhone,2019-07-18 17:12:20,368481339,BopannaBragin,Bragin Bopanna,2011-09-05 18:19:37,|Civil Engineer| |Nationalist| |NamoBharath| |Hinduism Is My National identity|,1733,233,Hindusthan ,
40,1151902533054390272,"#StepDownCM
Vick's will expiery very soon",0,0,Twitter for Android,2019-07-18 17:12:19,2417076235,the_shettyy,Nithesh Shetty,2014-03-29 06:50:52,"#Royal_Bunt
#Animal_Lover 
#Learner #environmentalist. 
#WildLife_lover #agriculturist.  

#HINDU",147,520,Manglore,
41,1151902495813197824,RT @BJP4Karnataka: Constitutional head of the state honorable Governor has issued direct &amp; stringent instruction to @hd_kumaraswamy to prov…,222,0,Twitter for Android,2019-07-18 17:12:10,219588261,Jayeshshewale,Jayesh Shewale 🇮🇳,2010-11-25 08:31:37,"Devotee, Hindu, Bharatiya 🇮🇳",700,1385,"Bengaluru, India",
42,1151902478029357057,If left some shame then step down kumaraswamy  #StepDownCM,0,0,Twitter for iPhone,2019-07-18 17:12:06,905690749697589248,dindianboy,being indian,2017-09-07 07:14:36,proud Indian 🇮🇳 pakistan ki maa ka bhosda,0,28,,
43,1151902452045746177,"@sambitswaraj #KarnatakaFloorTest
Coalition Govt has lost the MAJORITY 
Any govt that doesn't have majority should… https://t.co/WXKMERWIhy",0,0,Twitter for Android,2019-07-18 17:12:00,977419121930354688,abhishek_9617,Abhishek Pathak,2018-03-24 05:37:33,"मालवा मध्य प्रदेश    
                                                     



















Instagram handle - abhishek.pathak.9617",49,123,Indore India,
44,1151902422043783168,RT @BJP4Karnataka: Our MLAs will sit on an over night 'dharna' in the state assembly demanding that the Speaker replies to the Governor's l…,303,0,Twitter Web App,2019-07-18 17:11:53,1057568058611425280,AnanyaPriyada18,Ananya Priyadarshi,2018-10-31 09:40:48,"a news junkie , a proud nationalist , a proud Indian , hopes to become the PM of India in future😅😉 A die hard fan of my super PM @narendramodi ji ,",750,1859,India,
45,1151902417123889152,RT @BJP4Karnataka: Constitutional head of the state honorable Governor has issued direct &amp; stringent instruction to @hd_kumaraswamy to prov…,222,0,Twitter for Android,2019-07-18 17:11:52,919560606008479744,ShettyAnjani,Anjani Shetty,2017-10-15 13:48:27,,12,144,,
46,1151902403530125312,"RT @BJP4Karnataka: The whole of this nation is seeing the desperation of
@hd_kumaraswamy for power. How can anyone hold on to govt when the…",343,0,Twitter Web App,2019-07-18 17:11:48,1057568058611425280,AnanyaPriyada18,Ananya Priyadarshi,2018-10-31 09:40:48,"a news junkie , a proud nationalist , a proud Indian , hopes to become the PM of India in future😅😉 A die hard fan of my super PM @narendramodi ji ,",750,1859,India,
47,1151902402603298817,"@sambitswaraj #KarnatakaFloorTest
Coalition Govt has lost the MAJORITY 
Any govt that doesn't have majority should… https://t.co/pbwpFOOlNo",0,0,Twitter for Android,2019-07-18 17:11:48,977419121930354688,abhishek_9617,Abhishek Pathak,2018-03-24 05:37:33,"मालवा मध्य प्रदेश    
                                                     



















Instagram handle - abhishek.pathak.9617",49,123,Indore India,
48,1151902390330650624,"RT @BJP4Karnataka: Coalition Govt has lost the MAJORITY

According to constitution any govt that doesn't have majority should step down.
In…",550,0,Twitter Web App,2019-07-18 17:11:45,1057568058611425280,AnanyaPriyada18,Ananya Priyadarshi,2018-10-31 09:40:48,"a news junkie , a proud nationalist , a proud Indian , hopes to become the PM of India in future😅😉 A die hard fan of my super PM @narendramodi ji ,",750,1859,India,
49,1151902342658187266,"CM @hd_kumaraswamy himself proposed to prove his Government's majority in the Assembly.

By misusing the Speaker's… https://t.co/3svkiBwZeD",0,0,Twitter for Android,2019-07-18 17:11:34,949279235998343168,Sumukh_S4,Sumukh S,2018-01-05 13:59:41,,19,106,,
50,1151902319279267840,"@ABPNews #KarnatakaFloorTest
Coalition Govt has lost the MAJORITY 
Any govt that doesn't have majority should step… https://t.co/iWnRVnvU9z",0,0,Twitter for Android,2019-07-18 17:11:28,977419121930354688,abhishek_9617,Abhishek Pathak,2018-03-24 05:37:33,"मालवा मध्य प्रदेश    
                                                     



















Instagram handle - abhishek.pathak.9617",49,123,Indore India,
51,1151902300266307586,"RT @CTRavi_BJP: Picture 1) What People expected . . . 

Picture 2) What they got ! ! ! 

#StepDownCM https://t.co/6ejLMYSFv7",183,0,Twitter for Android,2019-07-18 17:11:24,1001710307721515008,SukumarThiagar3,Sukumar Thiagarajan,2018-05-30 06:22:03,"Bangalore born, Fan-Manchester United, & Namma Ooru BFC💪🏼
🥂Cheers!",10,111,India,
52,1151902288727797760,RT @bjparvind: CM @hd_kumaraswamy &amp; his coalition partners have today disrespected the very constitution that has granted him the CM seat…,224,0,Twitter for Android,2019-07-18 17:11:21,1001710307721515008,SukumarThiagar3,Sukumar Thiagarajan,2018-05-30 06:22:03,"Bangalore born, Fan-Manchester United, & Namma Ooru BFC💪🏼
🥂Cheers!",10,111,India,
53,1151902250039570433,"RT @BJP4Karnataka: The whole of this nation is seeing the desperation of
@hd_kumaraswamy for power. How can anyone hold on to govt when the…",343,0,Twitter for iPhone,2019-07-18 17:11:12,798256357728251906,Ganumnaik,GaneshNaik,2016-11-14 20:08:41,,7,25,Switzerland,
54,1151902226140450816,@BopannaBragin @BJPKarITCell @Tejasvi_Surya @sadasnk @BJP4Karnataka @iamsuneelblr @nimmasuresh @ShobhaBJP… https://t.co/XMLQQAtlLS,1,1,Twitter for iPad,2019-07-18 17:11:06,973055133016715264,pidithe,Unemployed Iyangar...,2018-03-12 04:36:36,"Was never a Modi fan, but hated congress, I was branded Bhakt... in due course, I started becoming a real Bhakt because I had no other option...!!",52,403,India,
55,1151902181823434752,"RT @CTRavi_BJP: CM @hd_kumaraswamy himself proposed to prove his Government's majority in the Assembly.

By misusing the Speaker's Chair to…",186,0,Twitter for iPhone,2019-07-18 17:10:56,798256357728251906,Ganumnaik,GaneshNaik,2016-11-14 20:08:41,,7,25,Switzerland,
56,1151902153725792257,RT @BJP4Karnataka: Constitutional head of the state honorable Governor has issued direct &amp; stringent instruction to @hd_kumaraswamy to prov…,222,0,Twitter for Android,2019-07-18 17:10:49,2514477757,tiger_navin,TIGER Navin,2014-05-22 04:37:31,,8,31,,
57,1151902112848105472,"RT @BJP4Karnataka: The whole of this nation is seeing the desperation of
@hd_kumaraswamy for power. How can anyone hold on to govt when the…",343,0,Twitter for Android,2019-07-18 17:10:39,4734545496,GargShreyansh21,Shreyansh Garg,2016-01-09 18:53:46,"A Proud Indian and a believer and supporter of the idea of Nationalism.
A Graduate from St. Xavier's College, Kolkata.",184,449,"Kanpur, India",
58,1151902104883101696,RT @ShobhaBJP: CONgress &amp; JDS MLAs are provoking @BJP4Karnataka MLAs with arrogance &amp; filthy language with the intention of suspending BJP…,63,0,Twitter for Android,2019-07-18 17:10:37,4793935891,Chandankrishn13,Chandan,2016-01-21 16:09:20,Political Analyst & Political Commentator ...!!,321,543,"New Delhi, India",
59,1151902104690163713,"RT @ShobhaBJP: Coalition have lost requisite no, So as moral right to continue in power.

Still, son of former PM &amp; his party holding the s…",218,0,Twitter for iPhone,2019-07-18 17:10:37,909467710844579840,MkSingh10571544,Mk Singh Parihar,2017-09-17 17:22:54,"Patriotic ,Ultra-Nationalist , Staunch Hindu & and supporter of Sanathan way of life ....",147,184,India,
60,1151902083953508353,BJP is power hungry in Karnataka. Since few days they only did this shameful drama by making MLA's of ruling party… https://t.co/bxnwftubZB,0,1,Twitter for Android,2019-07-18 17:10:32,608793617,anasirfan4,Anas Irfan,2012-06-15 05:16:29,,190,620,Sadasivpet,
61,1151902082233860096,"RT @BJP4Karnataka: The whole of this nation is seeing the desperation of
@hd_kumaraswamy for power. How can anyone hold on to govt when the…",343,0,Twitter for iPhone,2019-07-18 17:10:32,909467710844579840,MkSingh10571544,Mk Singh Parihar,2017-09-17 17:22:54,"Patriotic ,Ultra-Nationalist , Staunch Hindu & and supporter of Sanathan way of life ....",147,184,India,
62,1151902074201731073,RT @bjparvind: CM @hd_kumaraswamy &amp; his coalition partners have today disrespected the very constitution that has granted him the CM seat…,224,0,Twitter for iPhone,2019-07-18 17:10:30,1070191053309800448,RaghavendraPu17,Raghavendra Pujari,2018-12-05 05:40:05,Hindustani naagrik 🇮🇳.An engineer👨🏻‍🎓. Wishing to dedicate myself in the service of Nation. s/o:-Chaiwala✌🏻,26,152,"Belgaum, India",
63,1151902067792891904,"RT @BJP4Karnataka: Coalition Govt has lost the MAJORITY

According to constitution any govt that doesn't have majority should step down.
In…",550,0,Twitter for Android,2019-07-18 17:10:28,4734545496,GargShreyansh21,Shreyansh Garg,2016-01-09 18:53:46,"A Proud Indian and a believer and supporter of the idea of Nationalism.
A Graduate from St. Xavier's College, Kolkata.",184,449,"Kanpur, India",
64,1151902047022637056,"RT @Vande_Mataram: @ANI All thoz #CoJa supporters crying hoarse about Guv giving time until 1.30PM tomorrow 
Remember BSY got 24 hours
FYI.…",1,0,Twitter for iPhone,2019-07-18 17:10:23,147915964,grshetty,gururaj s shetty,2010-05-25 11:08:39,"social reformer,revised ideology,new passion of politics;book reader,speaker,INDIAN.....",399,5000,"Hyderabad, India",
65,1151902035391856640,@ProfSRK @VictoriousNamo @sagenaradamuni @HarishK04131926 @HIMESH_SS @mattarhegde @YashpalBJP @DheerajGbc… https://t.co/iDXaGMspJD,1,1,Twitter Web App,2019-07-18 17:10:21,625180305,NaMo_Ganesh,Gᴀɴᴇꜱʜ Rᴀᴏ,2012-07-02 23:54:08,"• Passionate follower of P M Modi. 
• Political Junky by passion.
• Nationalist

RTs are not endorsement of any kind.",818,2770,"Mangalore, India",
66,1151902006312706048,"Reason for Karnataka Government fall?
#StepDownCM
#KarnatakaFloorTest 
#KarnatakaTrustVote",0,1,Twitter for Android,2019-07-18 17:10:14,430538571,RightistRoni,RONITH SACHIN 🇮🇳,2011-12-07 08:50:32,RS,12,12,"Bengaluru, India",
67,1151901999647956992,Constitutional head of the state honorable Governor has issued direct &amp; stringent instruction to @hd_kumaraswamy to… https://t.co/u8rAduarj5,0,0,Twitter for Android,2019-07-18 17:10:12,949279235998343168,Sumukh_S4,Sumukh S,2018-01-05 13:59:41,,19,106,,
68,1151901997911592960,RT @BJP4Karnataka: Our MLAs will sit on an over night 'dharna' in the state assembly demanding that the Speaker replies to the Governor's l…,303,0,Twitter for Android,2019-07-18 17:10:12,750966032282574850,Parthap92593918,P Ps Saha,2016-07-07 08:13:49,just a man searching 4 his destination.....,276,545,"New Delhi, India",
69,1151901986737905664,"RT @BJP4Karnataka: Transfer of officials at its highest in last 10 days by @hd_kumaraswamy run mafia govt in Karnataka

Kumaraswamy stickin…",303,0,Twitter for Android,2019-07-18 17:10:09,853351280261169152,BhrtShoni,Bharat Soni,2017-04-15 20:56:14,,61,813,"Nathdwara, India",
70,1151901985991303169,"#StepDownCM 
#KarnatakaFloorTest 
Shame!! 
Talks about ""Maana Maryade"" in the Parliament and Cries In front of Peop… https://t.co/qWZraCVkN9",0,2,Twitter for Android,2019-07-18 17:10:09,1091258094049386497,NaveenK7729,Naveen K,2019-02-01 08:52:59,A Proud Indian🇮🇳🇮🇳🇮🇳,7,45,"Bengaluru South, India",
71,1151901983327940608,"RT @ShobhaBJP: Coalition have lost requisite no, So as moral right to continue in power.

Still, son of former PM &amp; his party holding the s…",218,0,Twitter for Android,2019-07-18 17:10:08,750966032282574850,Parthap92593918,P Ps Saha,2016-07-07 08:13:49,just a man searching 4 his destination.....,276,545,"New Delhi, India",
72,1151901966588448769,"RT @BJP4Karnataka: The whole of this nation is seeing the desperation of
@hd_kumaraswamy for power. How can anyone hold on to govt when the…",343,0,Twitter for Android,2019-07-18 17:10:04,750966032282574850,Parthap92593918,P Ps Saha,2016-07-07 08:13:49,just a man searching 4 his destination.....,276,545,"New Delhi, India",
73,1151901926667239430,#KarnatakaTrustVote @ Speaker Ramesh kumar thinking that if they not made me speaker then first person to resign.… https://t.co/4mZukIZ4Z0,0,0,Twitter for Android,2019-07-18 17:09:55,373220761,Gowda_Santosh,Santosh Gouda,2011-09-14 06:14:26,,301,1009,Bengaluru,
74,1151901895327285248,RT @BJP4Karnataka: Constitutional head of the state honorable Governor has issued direct &amp; stringent instruction to @hd_kumaraswamy to prov…,222,0,Twitter for Android,2019-07-18 17:09:47,739689138090172416,SanilDakshayini,Dakshayini Sanil,2016-06-06 05:23:28,,2733,4790,"Udupi,Karnataka,India🇮🇳",
75,1151901891363663873,"RT @BJP4Karnataka: Coalition Govt has lost the MAJORITY

According to constitution any govt that doesn't have majority should step down.
In…",550,0,Twitter for Android,2019-07-18 17:09:46,750966032282574850,Parthap92593918,P Ps Saha,2016-07-07 08:13:49,just a man searching 4 his destination.....,276,545,"New Delhi, India",
